crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v12259,2012-01-01,00:40:14,Agresion,Valencia,2012,1,1,1,7,Saturday,0,-0.370652735,39.47482681,483.9113232,355.0948,229.7753,12.5314,911.2898,876.7048,369.0706,697.0629,441.5888,92.0474,467.7429,191,-0.373103365,39.47713925,726165.596001891,4372771.197123034,2012-01-01 00:40:14,1325378414
v12260,2012-01-01,01:16:50,Agresion,Valencia,2012,1,1,1,7,Saturday,1,-0.378539354,39.46699524,567.372765,71.8523,69.1682,100.6556,502.0665,668.6294,452.2128,586.1767,261.9207,29.7081,70.85,230,-0.378669235,39.46532225,725512.4316158076,4371882.094425363,2012-01-01 01:16:50,1325380610
v12261,2012-01-01,01:34:10,Agresion,Valencia,2012,1,1,1,7,Saturday,1,-0.383838058,39.49481583,574.5579128,84.0724,766.9109,830.7319,1741.9419,1462.5134,1271.505,904.8982,1290.3687,249.803,1297.2659,129,-0.384235105,39.49486475,724966.8283353305,4374956.999387889,2012-01-01 01:34:10,1325381650
v12264,2012-01-01,01:44:44,Agresion,Valencia,2012,1,1,1,7,Saturday,1,-0.387977481,39.45306778,1020.29154,121.7613,365.1725,127.3383,162.9566,1850.8794,507.8672,922.9097,424.2461,99.74,1024.4795,268,-0.389800975,39.45350525,724745.2262339336,4370312.525346871,2012-01-01 01:44:44,1325382284
v12262,2012-01-01,02:05:02,Agresion,Valencia,2012,1,1,1,7,Saturday,2,-0.402886361,39.46862793,1782.004997,106.3653,741.2431,585.5354,979.9212,315.1033,1191.9131,326.6712,713.5363,93.0868,947.3796,206,-0.400932715,39.47123075,723412.4637566033,4372002.64735219,2012-01-01 02:05:02,1325383502
v12308,2012-01-01,03:04:34,Agresion,Valencia,2012,1,1,1,7,Saturday,3,-0.346069038,39.47453308,795.0454178,66.4064,235.5525,331.9983,1065.8027,1150.9884,1760.4457,1641.7989,89.7684,28.8814,807.7382,196,-0.345274015,39.47713925,728281.4362632942,4372800.625544872,2012-01-01 03:04:34,1325387074
v12311,2012-01-01,03:42:57,Agresion,Valencia,2012,1,1,1,7,Saturday,3,-0.37351343,39.4926796,319.2295042,22.2984,662.1636,411.6311,738.9468,907.6618,812.177,267.428,433.0597,435.2834,339.9442,131,-0.373103365,39.49486475,725861.6931107605,4374745.72693135,2012-01-01 03:42:57,1325389377
v12266,2012-01-01,03:48:22,Agresion,Valencia,2012,1,1,1,7,Saturday,3,-0.380274057,39.47628021,379.4283035,309.6355,22.583,15.6014,792.3016,279.7118,846.9283,623.1096,163.6937,33.9533,514.6337,190,-0.378669235,39.47713925,725333.2048750783,4372908.407792387,2012-01-01 03:48:22,1325389702
v12272,2012-01-01,03:53:44,Agresion,Valencia,2012,1,1,1,7,Saturday,3,-0.37808162,39.47917175,371.735851,351.3989,97.7405,127.5929,1154.9278,566.9281,614.7121,831.987,194.478,9.61141,512.2306,190,-0.378669235,39.47713925,725512.4658846525,4373234.865194487,2012-01-01 03:53:44,1325390024
v12273,2012-01-01,03:55:55,Agresion,Valencia,2012,1,1,1,7,Saturday,3,-0.403935879,39.48133469,1150.703932,432.9131,110.5794,183.7735,1538.8544,1584.9476,1607.4416,1285.2353,66.4413,349.7771,378.3338,165,-0.406498585,39.48304775,723281.5113567711,4373410.522852245,2012-01-01 03:55:55,1325390155
