crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v21020,2013-01-01,00:11:13,Otros,Valencia,2013,1,1,1,2,Monday,0,-0.390439987,39.46992111,533.5680766,51.3726,106.8505,181.6592,196.536,599.0223,202.0531,274.0556,123.9534,62.004,422.9553,208,-0.389800975,39.47123075,724479.127097575,4372177.142482963,2013-01-01 00:11:13,1356999073
v21063,2013-01-01,10:14:37,Otros,Valencia,2013,1,1,1,2,Monday,10,-0.349100024,39.47478104,689.7448893,198.1513,291.0014,31.6317,973.4606,989.9364,1895.3245,1474.3469,313.243,29.5852,1017.0473,195,-0.350839885,39.47713925,728019.8757346057,4372820.470388971,2013-01-01 10:14:37,1357035277
v21087,2013-01-02,01:16:57,Otros,Valencia,2013,1,1,2,3,Tuesday,1,-0.334560037,39.4724884,368.3709814,643.8234,152.5436,687.8855,97.5495,453.1544,936.1228,513.4888,588.0378,193.9687,238.4626,218,-0.334142275,39.47123075,729278.253590303,4372602.899151,2013-01-02 01:16:57,1357089417
v21086,2013-01-02,10:40:43,Otros,Valencia,2013,1,1,2,3,Tuesday,10,-0.32913366,39.46898651,327.5356062,662.4598,210.9617,226.4571,26.0454,398.6207,557.4286,140.4149,368.3725,75.5189,136.2964,219,-0.328576405,39.47123075,729756.6173197888,4372228.0074794,2013-01-02 10:40:43,1357123243
v21089,2013-01-02,22:41:35,Otros,Valencia,2013,1,1,2,3,Tuesday,22,-0.37676999,39.45098877,1011.709207,159.2042,522.5908,329.837,437.4495,1190.4127,919.9053,827.4157,1000.6742,263.9631,206.6453,270,-0.378669235,39.45350525,725716.3971831151,4370109.769159525,2013-01-02 22:41:35,1357166495
v21109,2013-01-04,14:34:18,Otros,Valencia,2013,1,1,4,5,Thursday,14,-0.398096353,39.47176743,1286.976765,59.1667,753.4111,42.0536,624.4027,810.0396,787.6172,372.3742,587.0683,80.7066,640.7533,207,-0.395366845,39.47123075,723814.5042615449,4372363.032145641,2013-01-04 14:34:18,1357310058
v21120,2013-01-04,23:50:19,Otros,Valencia,2013,1,1,4,5,Thursday,23,-0.379855007,39.49594879,815.6295429,243.9914,1047.6396,875.6062,1443.9913,1345.9009,1173.873,857.1134,1085.6647,289.1768,906.1287,130,-0.378669235,39.49486475,725305.7211954512,4375092.723759544,2013-01-04 23:50:19,1357343419
v21130,2013-01-05,02:24:53,Otros,Valencia,2013,1,1,5,6,Friday,2,-0.375420511,39.47442245,243.64706,168.9393,54.0085,46.0938,1078.4215,399.5692,779.6508,865.3857,37.284,38.709,43.8179,191,-0.373103365,39.47713925,725756.7440717574,4372714.348243659,2013-01-05 02:24:53,1357352693
v21145,2013-01-05,14:02:57,Otros,Valencia,2013,1,1,5,6,Friday,14,-0.38722977,39.48818588,241.4308172,432.6984,144.3501,362.2476,1297.0423,1361.2018,692.8811,871.6987,1112.7792,285.4515,806.5138,148,-0.389800975,39.48895625,724696.489921664,4374212.58528194,2013-01-05 14:02:57,1357394577
v21137,2013-01-05,18:34:06,Otros,Valencia,2013,1,1,5,6,Friday,18,-0.385078788,39.48809433,110.3250359,338.89,111.0498,467.741,1346.201,1157.0878,726.5261,656.6193,913.809,287.0767,843.4906,149,-0.384235105,39.48895625,724881.7928651704,4374207.79395313,2013-01-05 18:34:06,1357410846
v21160,2013-01-05,20:40:50,Otros,Valencia,2013,1,1,5,6,Friday,20,-0.379495293,39.45434952,606.8587347,409.7096,558.9176,538.3942,327.5761,1082.8593,601.8733,1166.4583,651.589,93.0808,334.8648,270,-0.378669235,39.45350525,725471.0165759398,4370475.995876092,2013-01-05 20:40:50,1357418450
v21162,2013-01-05,21:00:48,Otros,Valencia,2013,1,1,5,6,Friday,21,-0.324307591,39.47331619,955.1831791,498.3708,117.1469,85.772,195.2653,1023.8824,97.5388,169.4686,838.4395,41.78,740.8558,220,-0.323010535,39.47123075,730157.5518316948,4372720.940744112,2013-01-05 21:00:48,1357419648
v21153,2013-01-05,22:49:27,Otros,Valencia,2013,1,1,5,6,Friday,22,-0.386168808,39.45278168,924.6072133,268.0318,546.9488,287.8208,16.509,1710.9056,479.4668,975.4463,420.9164,83.7773,936.5858,269,-0.384235105,39.45350525,724901.791408382,4370285.281178786,2013-01-05 22:49:27,1357426167
v21175,2013-01-06,01:45:11,Otros,Valencia,2013,1,1,6,7,Saturday,1,-0.403754294,39.46930695,1860.110974,101.391,836.2367,636.2106,1072.6107,383.9003,1283.8422,433.6564,665.3174,183.2035,931.0827,205,-0.406498585,39.47123075,723335.6188242468,4372075.86734297,2013-01-06 01:45:11,1357436711
v21174,2013-01-06,02:20:55,Otros,Valencia,2013,1,1,6,7,Saturday,2,-0.350789994,39.47444153,636.9832298,226.9347,220.0357,151.9204,846.7891,886.9257,1723.4241,1303.3006,282.1443,100.3036,1122.6711,195,-0.350839885,39.47713925,727875.5997684703,4372778.505717778,2013-01-06 02:20:55,1357438855
v21165,2013-01-06,11:22:01,Otros,Valencia,2013,1,1,6,7,Saturday,11,-0.37051487,39.46423721,606.1268954,165.8437,317.2669,183.2582,458.1827,217.281,330.2775,823.2538,37.8268,43.9499,519.4308,231,-0.373103365,39.46532225,726211.7723480525,4371596.069214724,2013-01-06 11:22:01,1357471321
v21231,2013-01-09,17:26:53,Otros,Valencia,2013,1,2,9,3,Tuesday,17,-0.366400003,39.46205521,837.0086785,151.7513,367.0214,153.2662,394.1091,451.646,613.5782,570.6314,150.1262,105.2329,904.1391,252,-0.367537495,39.45941375,726572.8992319521,4371364.20414375,2013-01-09 17:26:53,1357752413
v21232,2013-01-10,02:38:46,Otros,Valencia,2013,1,2,10,4,Wednesday,2,-0.327999383,39.47956085,616.6398079,61.1429,373.1865,275.098,62.852,1252.5891,717.892,672.0202,130.273,32.2505,1170.3101,199,-0.328576405,39.47713925,729819.3799079586,4373404.690708416,2013-01-10 02:38:46,1357785526
v21234,2013-01-10,11:41:03,Otros,Valencia,2013,1,2,10,4,Wednesday,11,-0.364153713,39.45970535,1034.928298,266.9446,167.8188,306.6771,343.3459,711.6085,858.0735,477.653,475.1973,80.1228,794.4823,253,-0.361971625,39.45941375,726773.809546412,4371109.01621752,2013-01-10 11:41:03,1357818063
v21237,2013-01-10,20:50:25,Otros,Valencia,2013,1,2,10,4,Wednesday,20,-0.37267825,39.47546005,286.1234734,289.4332,218.8377,173.3557,1120.7055,690.4516,569.1402,908.0486,259.5162,76.5785,272.0847,191,-0.373103365,39.47713925,725989.2953193234,4372836.403198144,2013-01-10 20:50:25,1357851025
v21238,2013-01-10,21:03:20,Otros,Valencia,2013,1,2,10,4,Wednesday,21,-0.413828492,39.46796036,2754.928539,1114.8161,106.0574,599.1893,2048.7347,1084.8195,2284.3397,374.6851,319.7396,134.6938,1605.9887,224,-0.412064455,39.46532225,722473.1882045892,4371901.459562987,2013-01-10 21:03:20,1357851800
v21253,2013-01-11,13:03:47,Otros,Valencia,2013,1,2,11,5,Thursday,13,-0.368668467,39.4961586,316.6730256,306.8641,1087.7936,235.2823,807.8455,1368.021,1335.8692,745.5346,804.9078,852.056,257.7156,132,-0.367537495,39.49486475,726267.0987904654,4375144.074760452,2013-01-11 13:03:47,1357909427
v21244,2013-01-11,13:26:59,Otros,Valencia,2013,1,2,11,5,Thursday,13,-0.389965475,39.48621368,180.6082031,682.9647,58.4054,44.7288,1076.0905,1408.8623,550.3832,1149.3824,1126.875,46.419,640.2043,148,-0.389800975,39.48895625,724467.5357332368,4373986.841268348,2013-01-11 13:26:59,1357910819
v21247,2013-01-11,17:57:10,Otros,Valencia,2013,1,2,11,5,Thursday,17,-0.328586549,39.47695923,564.4833299,64.7941,548.3677,126.7088,189.7363,993.0355,524.4721,461.0445,395.3651,236.7916,932.0862,199,-0.328576405,39.47713925,729777.4375134202,4373114.40306444,2013-01-11 17:57:10,1357927030
v21265,2013-01-11,19:47:55,Otros,Valencia,2013,1,2,11,5,Thursday,19,-0.392047822,39.46275711,1078.784086,483.1575,704.5633,390.9781,215.4199,1149.9215,532.5502,331.3027,414.0602,71.9348,844.0398,228,-0.389800975,39.46532225,724363.8229779116,4371377.915728696,2013-01-11 19:47:55,1357933675
v21322,2013-01-14,14:07:10,Otros,Valencia,2013,1,2,14,1,Sunday,14,-0.328554988,39.47827148,549.6798206,66.9194,513.5124,184.871,67.3511,1112.2265,628.8854,572.8962,265.8833,114.0443,1034.0069,199,-0.328576405,39.47713925,729775.8314193271,4373260.148009452,2013-01-14 14:07:10,1358172430
v21338,2013-01-15,17:31:25,Otros,Valencia,2013,1,3,15,2,Monday,17,-0.329064995,39.48037338,537.1161553,112.9251,359.6732,389.1232,25.4409,1288.9041,836.8211,785.2022,120.8154,158.5322,1180.2569,179,-0.328576405,39.48304775,729725.038312986,4373492.1650173385,2013-01-15 17:31:25,1358271085
v21334,2013-01-15,19:25:27,Otros,Valencia,2013,1,3,15,2,Monday,19,-0.35863471,39.48514938,1185.268001,115.847,90.0406,30.0574,170.2446,1557.3653,1578.4841,784.4208,42.1571,21.5918,1558.6612,174,-0.356405755,39.48304775,727165.8685656537,4373947.287474464,2013-01-15 19:25:27,1358277927
v21340,2013-01-16,18:08:43,Otros,Valencia,2013,1,3,16,3,Tuesday,18,-0.40392828,39.4528389,2433.08185,185.9485,768.5279,1036.4005,492.9022,1267.2161,1249.6826,1006.969,785.0191,204.0589,784.2984,265,-0.406498585,39.45350525,723373.3268599419,4370247.449431462,2013-01-16 18:08:43,1358359723
v21384,2013-01-19,01:37:43,Otros,Valencia,2013,1,3,19,6,Friday,1,-0.401470721,39.47288513,1601.191822,275.5808,795.8892,394.6012,967.9348,759.7514,1117.8036,571.3999,826.2413,174.0608,547.9848,206,-0.400932715,39.47123075,723520.6247165755,4372478.718522228,2013-01-19 01:37:43,1358559463
v21378,2013-01-19,13:27:46,Otros,Valencia,2013,1,3,19,6,Friday,13,-0.376170009,39.46074677,461.7747956,164.5073,155.8107,96.0742,290.2643,454.7952,231.4206,944.7816,56.436,47.7323,491.7371,250,-0.378669235,39.45941375,725736.4857074313,4371194.43384903,2013-01-19 13:27:46,1358602066
v21405,2013-01-19,19:47:30,Otros,Valencia,2013,1,3,19,6,Friday,19,-0.343681991,39.47409058,844.0020495,200.5004,15.262,450.215,823.1598,1191.1916,1590.6797,1401.6994,107.3564,45.1314,670.324,216,-0.345274015,39.47123075,728488.2385274209,4372757.560773943,2013-01-19 19:47:30,1358624850
v21429,2013-01-20,09:09:59,Otros,Valencia,2013,1,3,20,7,Saturday,9,-0.387609988,39.44897842,1321.645126,148.7918,645.9568,362.5668,60.1217,2049.6025,232.6807,1333.1473,51.9614,398.6897,1189.9665,288,-0.389800975,39.44759675,724790.0108247515,4369859.514525113,2013-01-20 09:09:59,1358672999
v21430,2013-01-20,10:24:49,Otros,Valencia,2013,1,3,20,7,Saturday,10,-0.370874047,39.45200729,1289.66404,159.1473,83.4546,755.3765,492.8231,968.5388,974.528,284.8026,1008.5134,135.6274,563.8218,271,-0.373103365,39.45350525,726220.4851637472,4370237.615249321,2013-01-20 10:24:49,1358677489
v21427,2013-01-20,14:12:59,Otros,Valencia,2013,1,3,20,7,Saturday,14,-0.34480384,39.46870422,593.2312615,101.4081,265.5309,307.7297,797.7807,951.0028,1242.6686,1433.2238,385.2551,198.9596,313.217,216,-0.345274015,39.47123075,728409.3536546181,4372156.811768528,2013-01-20 14:12:59,1358691179
v21423,2013-01-20,18:49:33,Otros,Valencia,2013,1,3,20,7,Saturday,18,-0.374683529,39.46087265,610.9405443,47.7274,138.2212,91.5524,256.2489,311.072,228.6755,821.5053,103.5301,14.4388,640.679,251,-0.373103365,39.45941375,725863.9824990475,4371212.133123985,2013-01-20 18:49:33,1358707773
v21421,2013-01-20,20:06:27,Otros,Valencia,2013,1,3,20,7,Saturday,20,-0.370994955,39.49798965,276.4775019,265.6511,1212.5881,204.112,1043.7954,1471.1093,1396.1217,816.683,929.7008,1022.9253,318.0989,111,-0.373103365,39.50077325,726061.0819648925,4375341.481132242,2013-01-20 20:06:27,1358712387
v21437,2013-01-21,03:34:42,Otros,Valencia,2013,1,3,21,1,Sunday,3,-0.395837039,39.49106979,449.0521757,212.3554,19.8439,82.0545,1677.1525,2099.4273,1283.3428,1766.4375,395.3381,381.1241,425.7161,147,-0.395366845,39.48895625,723946.9126997695,4374511.25878774,2013-01-21 03:34:42,1358739282
v21441,2013-01-21,18:32:37,Otros,Valencia,2013,1,3,21,1,Sunday,18,-0.326399952,39.471241,668.5863557,551.0624,183.0589,310.6269,70.0107,738.5985,207.9185,194.8696,624.4574,284.4736,448.342,219,-0.328576405,39.47123075,729984.3841453597,4372485.241573538,2013-01-21 18:32:37,1358793157
v21440,2013-01-21,23:29:49,Otros,Valencia,2013,1,3,21,1,Sunday,23,-0.386014998,39.48909378,98.31106242,293.7554,164.044,513.0905,1413.0969,1283.171,797.9392,764.598,1043.8809,397.3095,914.3165,149,-0.384235105,39.48895625,724798.0475764375,4374316.39737811,2013-01-21 23:29:49,1358810989
v21452,2013-01-22,03:38:46,Otros,Valencia,2013,1,4,22,2,Monday,3,-0.379653633,39.46615982,598.0005129,125.1431,30.6531,148.0466,538.5129,747.5773,413.7206,531.1987,400.7809,91.2691,197.6894,230,-0.378669235,39.46532225,725419.2598922946,4371786.571258256,2013-01-22 03:38:46,1358825926
v21462,2013-01-22,16:20:44,Otros,Valencia,2013,1,4,22,2,Monday,16,-0.404049993,39.461689,2104.302647,632.2061,362.7667,793.4353,926.7899,389.0901,1328.8316,671.835,463.838,599.3862,457.8441,245,-0.406498585,39.45941375,723334.547547065,4371229.525927167,2013-01-22 16:20:44,1358871644
v21460,2013-01-22,17:57:10,Otros,Valencia,2013,1,4,22,2,Monday,17,-0.404049993,39.461689,2104.302647,632.2061,362.7667,793.4353,926.7899,389.0901,1328.8316,671.835,463.838,599.3862,457.8441,245,-0.406498585,39.45941375,723334.547547065,4371229.525927167,2013-01-22 17:57:10,1358877430
v21468,2013-01-23,19:46:19,Otros,Valencia,2013,1,4,23,3,Tuesday,19,-0.398997486,39.48418427,580.5825929,180.8188,112.8168,395.9833,1274.2053,1775.5067,1180.7118,1617.0581,550.1726,118.7061,626.4542,166,-0.400932715,39.48304775,723697.1709603681,4373739.09126432,2013-01-23 19:46:19,1358970379
v21481,2013-01-24,15:07:24,Otros,Valencia,2013,1,4,24,4,Wednesday,15,-0.385078788,39.48809433,110.3250359,338.89,111.0498,467.741,1346.201,1157.0878,726.5261,656.6193,913.809,287.0767,843.4906,149,-0.384235105,39.48895625,724881.7928651704,4374207.79395313,2013-01-24 15:07:24,1359040044
v21489,2013-01-24,17:42:08,Otros,Valencia,2013,1,4,24,4,Wednesday,17,-0.387793392,39.48750305,323.4939285,512.1593,180.8268,281.2116,1219.9577,1394.047,624.2727,925.1924,1141.6179,216.7862,735.4316,148,-0.389800975,39.48895625,724650.2113607266,4374135.382697664,2013-01-24 17:42:08,1359049328
v21513,2013-01-25,14:15:50,Otros,Valencia,2013,1,4,25,5,Thursday,14,-0.376696885,39.49536133,497.4237342,137.9362,974.8338,571.5238,1155.1828,1193.8828,1048.6789,648.2988,827.7358,521.1628,585.7367,130,-0.378669235,39.49486475,725579.2242831473,4375035.423959434,2013-01-25 14:15:50,1359123350
v21510,2013-01-25,16:43:42,Otros,Valencia,2013,1,4,25,5,Thursday,16,-0.390560567,39.46092606,981.7092142,277.8055,682.0789,379.8286,293.1632,1312.4272,299.0096,246.0445,299.07,223.2116,939.2901,248,-0.389800975,39.45941375,724497.6769790975,4371178.370759775,2013-01-25 16:43:42,1359132222
v21511,2013-01-25,17:28:47,Otros,Valencia,2013,1,4,25,5,Thursday,17,-0.393170476,39.44493484,1973.580207,490.9223,924.4479,224.8142,258.1215,2288.009,829.0126,1801.1895,293.2816,423.8302,968.6356,287,-0.395366845,39.44759675,724324.4637358297,4369396.810990376,2013-01-25 17:28:47,1359134927
v21526,2013-01-26,02:56:21,Otros,Valencia,2013,1,4,26,6,Friday,2,-0.350789994,39.47444153,636.9832298,226.9347,220.0357,151.9204,846.7891,886.9257,1723.4241,1303.3006,282.1443,100.3036,1122.6711,195,-0.350839885,39.47713925,727875.5997684703,4372778.505717778,2013-01-26 02:56:21,1359168981
v21517,2013-01-26,15:00:09,Otros,Valencia,2013,1,4,26,6,Friday,15,-0.394923627,39.46894836,992.3371754,301.9521,553.6015,382.3704,204.3366,898.5414,405.6902,288.1206,193.8626,241.3137,568.1201,207,-0.395366845,39.47123075,724096.5075790312,4372057.998833165,2013-01-26 15:00:09,1359212409
v21531,2013-01-26,23:10:22,Otros,Valencia,2013,1,4,26,6,Friday,23,-0.395335138,39.50016785,603.7813628,729.227,754.638,955.2394,2485.2008,2667.1514,2044.0761,2104.8414,937.1398,778.4692,1087.3707,107,-0.395366845,39.50077325,723960.8595860678,4375522.416477763,2013-01-26 23:10:22,1359241822
v21547,2013-01-27,01:10:34,Otros,Valencia,2013,1,4,27,7,Saturday,1,-0.36753118,39.4931488,472.167504,163.9024,768.0341,446.7023,497.6599,1159.4598,1172.4258,624.5407,611.5302,567.2821,372.5712,132,-0.367537495,39.49486475,726374.6766235586,4374812.837136205,2013-01-27 01:10:34,1359249034
v21562,2013-01-27,10:51:43,Otros,Valencia,2013,1,4,27,7,Saturday,10,-0.37589705,39.46035004,486.7899342,133.9075,180.9339,125.2044,318.5243,443.1965,279.5093,902.8275,104.2569,15.7475,519.7931,250,-0.378669235,39.45941375,725761.2551711213,4371151.079929156,2013-01-27 10:51:43,1359283903
v21583,2013-01-28,19:02:07,Otros,Valencia,2013,1,4,28,1,Sunday,19,-0.336126655,39.46266174,643.3672353,153.6479,281.0909,142.9182,49.6728,153.1886,230.9432,733.135,570.7027,145.2629,756.6131,238,-0.334142275,39.46532225,729175.7356932873,4371508.120235199,2013-01-28 19:02:07,1359399727
v21587,2013-01-29,20:35:26,Otros,Valencia,2013,1,5,29,2,Monday,20,-0.389109999,39.47195053,395.4081726,111.6272,59.6946,85.5806,149.6406,397.1321,147.6625,377.3051,145.7575,129.1559,348.0088,208,-0.389800975,39.47123075,724587.0203880868,4372405.728915127,2013-01-29 20:35:26,1359491726
v21616,2013-01-31,11:18:47,Otros,Valencia,2013,1,5,31,4,Wednesday,11,-0.337263435,39.47322464,533.5945918,553.2541,429.5366,752.9362,186.4366,648.8663,1205.6655,780.0314,738.4989,405.4705,387.1124,217,-0.339708145,39.47123075,729043.2615767475,4372677.744636288,2013-01-31 11:18:47,1359631127
v21636,2013-02-01,10:45:33,Otros,Valencia,2013,2,5,32,5,Thursday,10,-0.378224462,39.49370956,669.8720895,71.1791,806.5587,687.6248,1188.2636,1076.6705,911.1833,623.8721,817.0444,339.9091,744.1077,130,-0.378669235,39.49486475,725453.1892149672,4374848.245390428,2013-02-01 10:45:33,1359715533
