crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v38766,2015-05-01,00:42:28,Agresion,Valencia,2015,5,18,121,5,Thursday,0,-0.390969992,39.43294144,2918.496506,252.5118,230.9004,1437.1599,1226.517,3469.6051,1606.1491,2844.8688,1052.4432,1594.0433,261.8751,328,-0.389800975,39.43577975,724552.3837549051,4368071.0014909385,2015-05-01 00:42:28,1430440948
v38756,2015-05-01,00:57:38,Agresion,Valencia,2015,5,18,121,5,Thursday,0,-0.38852793,39.48327255,446.5835408,581.0762,385.7701,362.4857,790.6411,1084.2743,223.0194,1083.6151,820.8304,301.2515,318.2895,168,-0.389800975,39.48304775,724600.6521995497,4373663.953356481,2015-05-01 00:57:38,1430441858
v38771,2015-05-01,06:03:42,Agresion,Valencia,2015,5,18,121,5,Thursday,6,-0.357606381,39.46464157,770.9400883,246.1267,101.7152,12.9595,318.8771,394.3364,1287.0895,1087.1529,498.4681,329.2976,121.0221,234,-0.356405755,39.46532225,727321.1113833826,4371673.454257736,2015-05-01 06:03:42,1430460222
v38758,2015-05-01,06:34:44,Agresion,Valencia,2015,5,18,121,5,Thursday,6,-0.380557775,39.46571732,543.7351205,76.4919,82.729,80.8157,468.2843,800.1862,432.285,493.2295,350.262,73.7665,298.254,230,-0.378669235,39.46532225,725342.8975514747,4371735.190141763,2015-05-01 06:34:44,1430462084
v38769,2015-05-01,08:53:36,Sustraccion,Valencia,2015,5,18,121,5,Thursday,8,-0.335680008,39.46308136,591.0180262,202.0113,316.4516,199.6642,101.2343,161.3512,265.5371,685.9936,509.845,190.3544,709.1243,238,-0.334142275,39.46532225,729212.7889076734,4371555.8359521255,2015-05-01 08:53:36,1430470416
v38770,2015-05-01,09:43:23,Agresion,Valencia,2015,5,18,121,5,Thursday,9,-0.374655247,39.48156738,368.0676557,343.5182,129.1198,254.1533,936.2925,209.4688,355.384,707.4534,325.5708,162.961,675.0,171,-0.373103365,39.48304775,725799.4570305878,4373509.373976807,2015-05-01 09:43:23,1430473403
v38762,2015-05-01,13:04:23,Agresion,Valencia,2015,5,18,121,5,Thursday,13,-0.371259987,39.49430084,112.1508228,99.7708,846.0211,166.6331,720.6647,1106.3243,1046.3832,456.6479,559.8982,689.5798,64.5189,131,-0.373103365,39.49486475,726050.246665596,4374931.346192656,2015-05-01 13:04:23,1430485463
v38768,2015-05-01,15:15:14,Sustraccion,Valencia,2015,5,18,121,5,Thursday,15,-0.349593431,39.45389175,238.2569638,549.1021,438.8355,411.3709,468.6877,1302.5628,1550.6948,1828.5641,784.4087,325.9839,386.7297,275,-0.350839885,39.45350525,728045.6538397383,4370500.447619793,2015-05-01 15:15:14,1430493314
v38755,2015-05-01,16:00:47,Agresion,Valencia,2015,5,18,121,5,Thursday,16,-0.334715992,39.47019958,145.6966328,499.4902,217.7641,539.1583,71.5073,253.6591,980.3525,431.1452,392.683,181.364,22.7412,218,-0.334142275,39.47123075,729272.3551358422,4372348.435409754,2015-05-01 16:00:47,1430496047
v38757,2015-05-01,17:27:09,Agresion,Valencia,2015,5,18,121,5,Thursday,17,-0.325515002,39.47196579,781.2757862,522.0999,289.2143,208.4119,18.4241,850.9244,102.6566,127.4468,724.8383,200.3355,559.852,220,-0.323010535,39.47123075,730058.1295859013,4372567.956237588,2015-05-01 17:27:09,1430501229
v38760,2015-05-01,18:34:07,Agresion,Valencia,2015,5,18,121,5,Thursday,18,-0.376389772,39.47226715,351.1399618,94.7883,103.4155,53.1222,895.9484,325.525,825.6255,705.1556,88.2962,25.5969,279.2887,210,-0.378669235,39.47123075,725680.3297959617,4372472.674710628,2015-05-01 18:34:07,1430505247
v38759,2015-05-01,18:48:47,Sustraccion,Valencia,2015,5,18,121,5,Thursday,18,-0.349490762,39.46964645,198.6457869,99.1244,87.7479,196.9467,497.2031,567.3583,1672.6619,1483.4774,256.8165,62.8054,789.2099,215,-0.350839885,39.47123075,728003.0345163124,4372249.525611658,2015-05-01 18:48:47,1430506127
v38761,2015-05-01,19:57:59,Agresion,Valencia,2015,5,18,121,5,Thursday,19,-0.346211106,39.47071457,521.0884047,98.2533,33.2624,117.0402,790.9977,899.4256,1482.5897,1578.248,220.1958,172.8661,532.9309,216,-0.345274015,39.47123075,728281.7038910186,4372376.398700771,2015-05-01 19:57:59,1430510279
v38765,2015-05-01,20:42:19,Otros,Valencia,2015,5,18,121,5,Thursday,20,-0.424698502,39.502285,2198.122634,547.2846,431.9612,766.0351,4205.4889,4257.5221,4267.716,3309.6844,2707.1726,48.9986,2739.4144,102,-0.423196195,39.50077325,721429.0116772363,4375684.769628248,2015-05-01 20:42:19,1430512939
v38767,2015-05-01,21:29:30,Agresion,Valencia,2015,5,18,121,5,Thursday,21,-0.383044362,39.48521042,445.679564,623.335,369.9177,325.1433,1181.7218,878.7618,599.4316,504.2,622.2849,134.3918,702.2153,169,-0.384235105,39.48304775,725066.0801171836,4373892.756035371,2015-05-01 21:29:30,1430515770
